,x1,y1,x2,y2,label,confidence,objectid,frame_num
0,584.0714721679688,422.1229553222656,668.4244384765625,478.3913879394531,3.0,0.5155179500579834,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20740
0,976.1908569335938,601.6603393554688,1045.195556640625,661.3001098632812,3.0,0.5104726552963257,900f68a2-33e6-49a5-bf05-82b1aa12ac2e,20760
0,1085.07861328125,605.2117309570312,1177.447509765625,665.7816162109375,3.0,0.5093786716461182,eacd0a1f-8196-4b35-809b-f274da9a4846,20820
0,1741.376220703125,795.685791015625,1850.127197265625,882.522705078125,3.0,0.6391157507896423,bb3876b8-1406-4e85-999e-5fd482fe5a1c,20790
40,1761.196533203125,823.7417602539062,1878.4879150390625,916.8367309570312,3.0,0.6736319065093994,bb3876b8-1406-4e85-999e-5fd482fe5a1c,20800
50,1784.6123046875,851.0861206054688,1896.7706298828125,940.62939453125,3.0,0.5463499426841736,bb3876b8-1406-4e85-999e-5fd482fe5a1c,20810
60,1813.9158935546875,868.4039306640625,1916.999755859375,955.3876953125,3.0,0.7278598546981812,bb3876b8-1406-4e85-999e-5fd482fe5a1c,20820
70,1834.5006103515625,869.8262329101562,1916.878173828125,966.2501220703124,3.0,0.5892118811607361,bb3876b8-1406-4e85-999e-5fd482fe5a1c,20830
0,1101.22900390625,557.9970703125,1203.8765869140625,618.583740234375,3.0,0.6274798512458801,eacd0a1f-8196-4b35-809b-f274da9a4846,20860
18,1100.980712890625,582.2235717773438,1205.93359375,650.669677734375,3.0,0.8037249445915222,eacd0a1f-8196-4b35-809b-f274da9a4846,20870
28,1102.9879150390623,618.4952392578125,1210.74267578125,691.0844116210938,3.0,0.5556279420852661,eacd0a1f-8196-4b35-809b-f274da9a4846,20880
38,1102.9832763671877,660.5874633789062,1218.6580810546875,739.4757690429688,3.0,0.7338280081748962,eacd0a1f-8196-4b35-809b-f274da9a4846,20890
0,425.74615478515625,420.475830078125,524.2027587890625,491.1724548339844,3.0,0.6872557401657104,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20770
20,349.8343200683594,425.6442260742188,459.04083251953125,496.6394348144531,3.0,0.8294227123260498,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20780
30,343.91436767578125,443.81329345703125,452.48583984375,515.2520751953125,3.0,0.7216365933418274,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20790
39,320.7254943847656,459.9425048828125,430.9385681152344,534.2705688476561,3.0,0.7615646123886108,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20800
49,299.27545166015625,475.9937744140625,406.8325805664063,546.4028930664061,3.0,0.8217144012451172,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20810
59,276.87127685546875,469.9147338867188,398.51904296875,546.0292358398439,3.0,0.8076195716857909,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20820
69,259.955078125,451.1316223144531,381.1348571777344,529.2904052734375,3.0,0.690814733505249,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20830
79,240.7154998779297,428.83245849609375,364.97845458984375,514.6521606445311,3.0,0.7036159038543701,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20840
89,215.513916015625,411.2833862304688,348.6650085449219,493.401123046875,3.0,0.8143607974052429,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20850
99,194.331298828125,399.758544921875,327.3714599609375,488.0489501953125,3.0,0.6819831132888794,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20860
109,165.4706268310547,422.4982604980469,305.4007568359375,517.6865234375,3.0,0.7419344782829285,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20870
119,141.79002380371094,453.6339721679688,286.47320556640625,553.7449951171875,3.0,0.9029117822647096,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20880
129,119.88655090332031,491.9599914550781,265.2960205078125,588.6363525390625,3.0,0.7660378217697144,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20890
139,96.81594848632812,532.5572509765625,240.6053924560547,626.8961181640625,3.0,0.8084725141525269,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20900
149,68.01548004150389,573.1723022460938,220.7705078125,665.9069213867188,3.0,0.8973554372787476,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20910
159,35.21988296508789,611.968505859375,193.9715881347656,717.395263671875,3.0,0.9260478019714355,e036f31c-8bf9-4d85-b05d-33af5aee83b6,20920
0,291.1611328125,0.7229280471801758,431.062255859375,85.60591125488281,3.0,0.6961188316345215,6a7effcf-3faf-4b6d-92f2-c7fd2907bccb,20920
0,1228.916015625,355.7166442871094,1309.2393798828125,434.3827209472656,3.0,0.5585713386535645,2da20d36-ac73-491e-b801-adececa4755b,20890
145,1231.99658203125,420.8271484375,1301.8291015625,494.3543701171875,3.0,0.5200319290161133,2da20d36-ac73-491e-b801-adececa4755b,20910
0,1163.5301513671875,283.1133728027344,1230.1412353515625,357.35650634765625,3.0,0.8608757257461548,d16b7117-a816-4624-b247-632f11da9174,20900
105,1169.669677734375,311.0152587890625,1229.4490966796875,385.5855712890625,3.0,0.8564370274543762,d16b7117-a816-4624-b247-632f11da9174,20910
115,1165.3104248046875,341.8530578613281,1224.523681640625,414.9641418457031,3.0,0.8178086280822754,d16b7117-a816-4624-b247-632f11da9174,20920
125,1152.7574462890625,372.2135925292969,1221.1339111328125,454.7406311035156,3.0,0.6774234771728516,d16b7117-a816-4624-b247-632f11da9174,20930
0,1224.60400390625,146.59434509277344,1307.384521484375,224.41159057617188,3.0,0.7177726030349731,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,20920
0,978.80859375,352.54107666015625,1032.2886962890623,418.9767456054688,3.0,0.7516201138496399,aa72b1a5-fa67-48b8-becf-c004043cb8a0,20920
98,966.9064331054688,381.0118408203125,1023.1722412109376,449.35357666015625,3.0,0.6213210225105286,aa72b1a5-fa67-48b8-becf-c004043cb8a0,20930
108,957.2630004882812,393.2121887207031,1022.1783447265624,478.21331787109375,3.0,0.8596352338790894,aa72b1a5-fa67-48b8-becf-c004043cb8a0,20940
0,1121.1639404296877,28.87113952636719,1221.7091064453125,121.51774597167969,3.0,0.7572963237762451,50e70d5f-0b88-4fea-9724-2bacc65b35dc,20950
0,1188.237060546875,231.16427612304688,1335.8289794921875,326.46209716796875,3.0,0.7307382822036743,4a27bbde-7d43-4fbd-b0c0-1c5e8eca220f,20910
170,1177.03466796875,289.9872131347656,1331.5101318359375,386.2349548339844,3.0,0.567084550857544,4a27bbde-7d43-4fbd-b0c0-1c5e8eca220f,20930
199,1281.347900390625,326.40447998046875,1484.1202392578125,460.5562133789063,3.0,0.7680605053901672,4a27bbde-7d43-4fbd-b0c0-1c5e8eca220f,20960
0,1384.1473388671875,184.1399383544922,1502.284912109375,289.0547180175781,3.0,0.7305811047554016,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,20970
0,1251.610595703125,380.6140441894531,1320.88232421875,451.1736145019531,3.0,0.6101052761077881,cc13f199-592a-42f6-a9d5-786e4f8a637f,21010
46,1272.03125,429.7821350097656,1349.8294677734375,501.4798583984375,3.0,0.5714201331138611,cc13f199-592a-42f6-a9d5-786e4f8a637f,21030
0,1394.97021484375,765.2740478515625,1463.435791015625,857.4730224609375,3.0,0.6328362822532654,59fe9b25-8930-47f8-a658-d86b45140269,21030
0,1413.5865478515625,275.49789428710943,1489.44287109375,338.6395263671875,3.0,0.5432096123695374,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21040
0,1017.4336547851562,308.09039306640625,1111.79833984375,373.05853271484375,3.0,0.5886536836624146,a62ac8ce-6470-4927-9b47-e31b099f05c7,20810
64,1036.9053955078123,250.9419403076172,1121.15771484375,315.5423889160156,3.0,0.5640314221382141,a62ac8ce-6470-4927-9b47-e31b099f05c7,20840
74,1036.716064453125,219.8365173339844,1121.6640625,283.79327392578125,3.0,0.6886590123176575,a62ac8ce-6470-4927-9b47-e31b099f05c7,20850
83,1038.8988037109377,200.40185546875,1123.361083984375,265.82333374023443,3.0,0.6863847374916077,a62ac8ce-6470-4927-9b47-e31b099f05c7,20860
93,1037.587158203125,210.61599731445312,1126.9713134765625,283.4927062988281,3.0,0.6540341973304749,a62ac8ce-6470-4927-9b47-e31b099f05c7,20870
103,1036.322021484375,232.0928955078125,1123.066162109375,300.4097595214844,3.0,0.8945167064666748,a62ac8ce-6470-4927-9b47-e31b099f05c7,20880
113,1037.81787109375,257.85919189453125,1125.19775390625,330.83251953125,3.0,0.7353699207305908,a62ac8ce-6470-4927-9b47-e31b099f05c7,20890
123,1034.260009765625,285.9980163574219,1124.6944580078123,359.9388122558594,3.0,0.5417932271957397,a62ac8ce-6470-4927-9b47-e31b099f05c7,20900
133,1033.395751953125,313.50555419921875,1122.804931640625,387.139404296875,3.0,0.7716966271400452,a62ac8ce-6470-4927-9b47-e31b099f05c7,20910
143,1026.9232177734377,346.6502990722656,1120.0255126953123,420.7937927246094,3.0,0.8649377822875977,a62ac8ce-6470-4927-9b47-e31b099f05c7,20920
153,1016.20751953125,378.2564697265625,1110.461669921875,448.12249755859375,3.0,0.8830840587615967,a62ac8ce-6470-4927-9b47-e31b099f05c7,20930
162,1015.8095092773438,388.8892822265625,1132.590576171875,480.797607421875,3.0,0.6835915446281433,a62ac8ce-6470-4927-9b47-e31b099f05c7,20940
172,1026.3875732421877,411.1359252929688,1159.7064208984375,528.7803955078125,3.0,0.8405797481536865,a62ac8ce-6470-4927-9b47-e31b099f05c7,20950
182,1051.260986328125,460.66156005859375,1182.8963623046875,574.2821655273438,3.0,0.7774530649185181,a62ac8ce-6470-4927-9b47-e31b099f05c7,20960
192,1091.346435546875,519.2532958984375,1230.6214599609375,632.3863525390625,3.0,0.8534201979637146,a62ac8ce-6470-4927-9b47-e31b099f05c7,20970
202,1131.571533203125,577.69140625,1260.67041015625,689.6495361328125,3.0,0.5687779188156128,a62ac8ce-6470-4927-9b47-e31b099f05c7,20980
212,1145.62451171875,616.006591796875,1252.0595703125,710.707763671875,3.0,0.9162477254867554,a62ac8ce-6470-4927-9b47-e31b099f05c7,20990
222,1176.0469970703125,657.8419189453125,1276.264892578125,747.8453979492188,3.0,0.6997827887535095,a62ac8ce-6470-4927-9b47-e31b099f05c7,21000
232,1211.1834716796875,697.9605712890625,1308.933349609375,787.2655639648438,3.0,0.6570314168930054,a62ac8ce-6470-4927-9b47-e31b099f05c7,21010
242,1230.1689453125,741.1265258789062,1336.5889892578125,835.7803955078125,3.0,0.8613560199737549,a62ac8ce-6470-4927-9b47-e31b099f05c7,21020
252,1244.2410888671875,777.7034301757812,1347.725830078125,872.1700439453125,3.0,0.7978645563125609,a62ac8ce-6470-4927-9b47-e31b099f05c7,21030
262,1238.7127685546875,812.949462890625,1348.5040283203125,914.4392700195312,3.0,0.7898516654968262,a62ac8ce-6470-4927-9b47-e31b099f05c7,21040
272,1225.35595703125,853.6268310546875,1342.46728515625,958.1654663085938,3.0,0.9281625747680664,a62ac8ce-6470-4927-9b47-e31b099f05c7,21050
282,1223.9356689453125,892.4598388671875,1342.372802734375,1007.931396484375,3.0,0.8513967990875244,a62ac8ce-6470-4927-9b47-e31b099f05c7,21060
292,1223.5162353515625,934.9989624023438,1342.15673828125,1056.0076904296877,3.0,0.9580316543579102,a62ac8ce-6470-4927-9b47-e31b099f05c7,21070
302,1231.8001708984375,979.9862060546876,1354.1673583984375,1079.0,3.0,0.8790360689163208,a62ac8ce-6470-4927-9b47-e31b099f05c7,21080
0,1249.5184326171875,582.4497680664062,1333.8419189453125,645.9332275390625,3.0,0.5005446672439575,be0c2c35-af00-4982-a637-a2a1fd2ab69e,21010
49,1286.7763671875,646.571533203125,1371.004638671875,715.5256958007812,3.0,0.5248349308967589,be0c2c35-af00-4982-a637-a2a1fd2ab69e,21030
59,1278.6910400390625,678.2035522460938,1366.765869140625,745.2966918945312,3.0,0.5634759068489075,be0c2c35-af00-4982-a637-a2a1fd2ab69e,21040
69,1280.7373046875,707.0524291992188,1361.1756591796875,777.8682250976562,3.0,0.5372276306152344,be0c2c35-af00-4982-a637-a2a1fd2ab69e,21050
79,1264.819091796875,735.5111694335938,1356.8348388671875,813.0797729492188,3.0,0.6963646411895752,be0c2c35-af00-4982-a637-a2a1fd2ab69e,21060
89,1264.96240234375,769.0838012695312,1358.5489501953125,866.9815673828125,3.0,0.5826057195663452,be0c2c35-af00-4982-a637-a2a1fd2ab69e,21070
0,1331.7628173828125,539.466064453125,1483.4678955078125,658.829345703125,3.0,0.8109458684921265,4a27bbde-7d43-4fbd-b0c0-1c5e8eca220f,21000
27,1383.677001953125,602.2598876953125,1544.16845703125,729.2529296875,3.0,0.5303447246551514,4a27bbde-7d43-4fbd-b0c0-1c5e8eca220f,21020
37,1400.45947265625,637.0799560546875,1558.7462158203125,764.5970458984375,3.0,0.6982480883598328,4a27bbde-7d43-4fbd-b0c0-1c5e8eca220f,21030
47,1400.31201171875,663.0466918945312,1561.6104736328125,796.4219970703125,3.0,0.6927387714385986,4a27bbde-7d43-4fbd-b0c0-1c5e8eca220f,21040
77,1403.0911865234375,753.662841796875,1566.9251708984375,908.189453125,3.0,0.6501526832580566,4a27bbde-7d43-4fbd-b0c0-1c5e8eca220f,21070
0,1254.49853515625,545.6803588867189,1342.634765625,631.863037109375,3.0,0.6122618913650513,cc13f199-592a-42f6-a9d5-786e4f8a637f,21080
28,1277.0560302734375,581.278564453125,1358.00146484375,660.9196166992188,3.0,0.5411607027053833,cc13f199-592a-42f6-a9d5-786e4f8a637f,21090
0,303.1847229003906,536.275146484375,434.9209899902344,627.8101806640625,3.0,0.5662339329719543,3bae8a28-0395-4486-adc5-43b7a8044f7d,21110
0,1567.3680419921875,542.120361328125,1636.96435546875,616.3198852539062,3.0,0.5924821496009827,430bdfcd-20ae-480a-b243-aa520e2c4666,21010
49,1615.5980224609375,619.2659912109375,1702.3189697265625,706.2083129882812,3.0,0.6886258125305176,430bdfcd-20ae-480a-b243-aa520e2c4666,21040
59,1614.549072265625,644.9005126953125,1698.934814453125,733.8565673828125,3.0,0.8202558755874634,430bdfcd-20ae-480a-b243-aa520e2c4666,21050
69,1614.525146484375,676.541748046875,1701.0924072265625,764.217529296875,3.0,0.9264217615127563,430bdfcd-20ae-480a-b243-aa520e2c4666,21060
78,1615.7777099609375,704.1287841796875,1716.7120361328125,802.6785278320312,3.0,0.9395182132720948,430bdfcd-20ae-480a-b243-aa520e2c4666,21070
88,1637.901611328125,745.7383422851562,1735.889892578125,843.1333618164062,3.0,0.7856295704841614,430bdfcd-20ae-480a-b243-aa520e2c4666,21080
98,1662.17431640625,780.1001586914062,1775.6875,889.6861572265625,3.0,0.910391926765442,430bdfcd-20ae-480a-b243-aa520e2c4666,21090
108,1705.5059814453125,828.11181640625,1816.089111328125,937.2627563476562,3.0,0.8778930902481079,430bdfcd-20ae-480a-b243-aa520e2c4666,21100
118,1741.569580078125,873.8948974609375,1855.3695068359373,985.64306640625,3.0,0.7639411687850952,430bdfcd-20ae-480a-b243-aa520e2c4666,21110
128,1777.30322265625,928.73681640625,1896.7071533203125,1039.44140625,3.0,0.6170507669448853,430bdfcd-20ae-480a-b243-aa520e2c4666,21120
0,1499.5145263671875,922.4287109375,1670.7247314453125,1059.9158935546877,3.0,0.6408143043518066,4a27bbde-7d43-4fbd-b0c0-1c5e8eca220f,21110
17,1453.364013671875,972.94775390625,1713.310302734375,1076.0850830078123,3.0,0.7584404945373535,4a27bbde-7d43-4fbd-b0c0-1c5e8eca220f,21120
0,939.7960205078124,189.27122497558597,1015.2616577148438,268.69970703125,3.0,0.6597603559494019,390e3699-0743-45dc-b52e-282cd9f7a22c,21000
23,960.06640625,218.7584991455078,1038.0963134765623,296.63470458984375,3.0,0.8819842338562012,390e3699-0743-45dc-b52e-282cd9f7a22c,21010
33,977.6744384765624,240.1289978027344,1050.9434814453123,321.3034973144531,3.0,0.5987656712532043,390e3699-0743-45dc-b52e-282cd9f7a22c,21020
43,969.1624755859376,261.484619140625,1054.9437255859377,341.60345458984375,3.0,0.8133702278137207,390e3699-0743-45dc-b52e-282cd9f7a22c,21030
53,958.0797119140624,278.16506958007807,1045.9896240234377,359.6492004394531,3.0,0.683859646320343,390e3699-0743-45dc-b52e-282cd9f7a22c,21040
63,954.3211669921876,291.80181884765625,1027.8760986328123,372.1373596191406,3.0,0.550790011882782,390e3699-0743-45dc-b52e-282cd9f7a22c,21050
73,926.9986572265624,308.82708740234375,1014.7098388671876,394.5201721191406,3.0,0.7730786800384521,390e3699-0743-45dc-b52e-282cd9f7a22c,21060
93,920.237548828125,340.23980712890625,1014.301025390625,431.6844482421875,3.0,0.5865065455436707,390e3699-0743-45dc-b52e-282cd9f7a22c,21080
103,930.6038208007812,363.2876586914063,1023.1749267578124,452.94525146484375,3.0,0.5709462165832521,390e3699-0743-45dc-b52e-282cd9f7a22c,21090
113,940.6968994140624,382.5202026367188,1033.9019775390623,473.7505187988281,3.0,0.5797542929649353,390e3699-0743-45dc-b52e-282cd9f7a22c,21100
122,953.0533447265624,406.7082824707031,1049.10546875,502.1083068847656,3.0,0.5192718505859375,390e3699-0743-45dc-b52e-282cd9f7a22c,21110
142,961.7064208984376,450.1227722167969,1062.564697265625,544.1321411132811,3.0,0.7801243662834167,390e3699-0743-45dc-b52e-282cd9f7a22c,21130
0,1221.9957275390625,597.5244750976562,1287.5635986328125,652.9772338867188,3.0,0.5495012998580933,569ce377-2228-473a-83f4-fa6646375284,21140
157,1231.4227294921875,623.1193237304688,1299.07373046875,682.4595336914062,3.0,0.8789854645729065,569ce377-2228-473a-83f4-fa6646375284,21150
176,1239.0302734375,669.2233276367188,1317.8577880859375,729.8524169921875,3.0,0.6057658195495605,569ce377-2228-473a-83f4-fa6646375284,21170
0,1390.094482421875,421.5064392089844,1482.17724609375,516.0988159179689,3.0,0.5410074591636658,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21010
16,1411.84033203125,442.9340515136719,1503.7918701171875,531.9364013671875,3.0,0.7674883604049683,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21020
26,1415.8212890625,467.5661010742188,1519.8175048828125,564.9020385742188,3.0,0.5876318216323853,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21030
46,1406.616943359375,503.6208801269531,1513.528564453125,605.7410278320312,3.0,0.9103778600692748,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21050
56,1403.554931640625,533.45654296875,1507.52490234375,628.3154907226562,3.0,0.6925813555717468,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21060
66,1407.23974609375,556.3102416992189,1514.8648681640625,659.286376953125,3.0,0.5478978157043457,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21070
76,1419.14990234375,585.2855224609375,1528.711181640625,686.744140625,3.0,0.7930481433868408,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21080
96,1467.9810791015625,655.6826782226562,1576.3665771484375,765.5128784179688,3.0,0.6254446506500244,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21100
126,1530.3009033203125,761.7623291015625,1654.7406005859375,886.3121337890625,3.0,0.65226811170578,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21130
136,1559.328857421875,801.3572998046875,1686.6531982421875,928.9893798828124,3.0,0.7893348932266235,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21140
145,1582.9586181640625,833.3243408203125,1705.3780517578125,973.1063232421876,3.0,0.6846766471862793,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21150
155,1602.90966796875,872.5078735351562,1731.8935546875,1012.6237182617188,3.0,0.8248923420906067,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21160
164,1627.328125,905.0004272460938,1771.0994873046875,1039.52685546875,3.0,0.6860989928245544,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21170
174,1660.5980224609375,943.9074096679688,1807.6722412109373,1071.1719970703123,3.0,0.9002500772476196,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21180
184,1700.4295654296875,980.1179809570312,1833.1396484375,1079.0,3.0,0.597798764705658,69edd1e9-b23b-4b0f-b850-9a7ee7ae2a20,21190
0,962.1558227539062,591.4968872070312,1084.8411865234377,707.7632446289062,3.0,0.5550613403320312,390e3699-0743-45dc-b52e-282cd9f7a22c,21190
0,177.20803833007812,733.0911865234375,327.8921813964844,851.166748046875,2.0,0.5303418636322021,3bae8a28-0395-4486-adc5-43b7a8044f7d,21170
38,141.23715209960938,771.419189453125,305.6076354980469,894.3380737304688,2.0,0.5620754361152649,3bae8a28-0395-4486-adc5-43b7a8044f7d,21180
48,118.84024047851562,807.5387573242188,285.6861267089844,931.2007446289062,3.0,0.6820386648178101,3bae8a28-0395-4486-adc5-43b7a8044f7d,21190
58,96.21109008789062,854.5895385742188,271.38858032226557,984.0819702148438,3.0,0.5002583265304565,3bae8a28-0395-4486-adc5-43b7a8044f7d,21200
67,79.2000732421875,899.3812866210938,256.237548828125,1042.31982421875,3.0,0.6617074012756348,3bae8a28-0395-4486-adc5-43b7a8044f7d,21210
77,42.73971557617188,943.78271484375,232.54046630859372,1077.963623046875,2.0,0.6238664388656616,3bae8a28-0395-4486-adc5-43b7a8044f7d,21220
0,1404.8841552734375,430.1392517089844,1495.344482421875,510.1247863769531,3.0,0.7164042592048645,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21060
169,1418.6129150390625,474.1520690917969,1506.4332275390625,557.2634887695311,3.0,0.7263275384902954,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21080
179,1434.049560546875,499.8255615234375,1531.336181640625,590.4011840820312,3.0,0.8541959524154663,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21090
189,1455.8294677734375,525.728515625,1558.084716796875,619.8604736328125,3.0,0.9152550697326659,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21100
198,1483.581787109375,556.5376586914061,1573.20947265625,650.2159423828125,3.0,0.6550313234329224,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21110
208,1495.6693115234375,585.3255615234375,1602.5181884765625,686.7702026367188,3.0,0.5571002960205078,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21120
218,1512.239501953125,613.3710327148438,1632.62451171875,719.29345703125,3.0,0.8229547739028931,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21130
228,1531.7197265625,643.3156127929688,1661.49169921875,760.8267211914062,3.0,0.7802111506462097,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21140
238,1552.323974609375,673.9322509765625,1679.293701171875,787.5956420898438,3.0,0.8741831779479979,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21150
248,1569.50732421875,696.835693359375,1707.95361328125,821.7052612304688,3.0,0.9079735279083252,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21160
258,1588.9993896484375,720.7839965820312,1738.1588134765625,841.7732543945312,3.0,0.8695993423461914,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21170
268,1620.96044921875,749.4014282226562,1761.81884765625,879.751708984375,3.0,0.9518452882766724,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21180
278,1654.41064453125,782.7400512695312,1798.9261474609375,912.5104370117188,3.0,0.8984872698783875,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21190
288,1690.1226806640625,818.157470703125,1831.566650390625,944.3531494140624,3.0,0.8453186750411987,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21200
297,1732.4119873046875,850.799560546875,1902.9791259765625,1059.767578125,3.0,0.7951903343200684,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21210
317,1810.1041259765625,940.383056640625,1919.0,1075.73291015625,3.0,0.946733295917511,1e667b1a-75c1-47a1-a808-5e84a7f7cee6,21230
0,1412.132568359375,338.9687194824219,1489.5220947265625,410.0408630371094,3.0,0.5867246389389038,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21080
27,1448.185791015625,378.49053955078125,1538.6771240234375,459.3731689453125,3.0,0.5894139409065247,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21100
37,1473.9862060546875,404.88677978515625,1557.367919921875,482.4382019042969,3.0,0.6380419731140137,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21110
47,1494.705078125,429.71722412109375,1579.333740234375,506.2489318847656,3.0,0.9015518426895142,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21120
56,1504.4810791015625,445.8887939453125,1598.09619140625,530.4769287109375,3.0,0.6937985420227051,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21130
66,1524.640625,472.7682800292969,1619.5028076171875,557.0740356445311,3.0,0.8827088475227356,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21140
76,1541.4686279296875,495.457275390625,1634.47314453125,576.9663696289062,3.0,0.7969286441802979,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21150
86,1552.05517578125,513.3917236328125,1655.1561279296875,599.0737915039062,3.0,0.8517448902130127,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21160
96,1569.3087158203125,530.9323120117189,1672.9727783203125,615.5326538085938,3.0,0.9043781757354736,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21170
106,1575.9591064453125,544.347412109375,1695.13623046875,634.976318359375,3.0,0.9636322259902954,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21180
116,1610.421142578125,562.0267944335939,1722.2197265625,652.565185546875,3.0,0.9520038366317748,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21190
126,1640.8828125,585.6517944335938,1755.5125732421875,678.5205688476562,3.0,0.9034141302108764,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21200
136,1672.4566650390625,609.9794311523438,1795.4837646484375,713.4553833007812,3.0,0.9728221893310548,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21210
146,1715.479248046875,640.6009521484375,1839.66064453125,745.3827514648438,3.0,0.9519819021224976,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21220
156,1746.079833984375,670.666748046875,1876.9322509765625,787.92236328125,3.0,0.831504225730896,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21230
166,1777.2232666015625,707.3834838867188,1908.60400390625,829.6915893554688,3.0,0.9532405734062196,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21240
185,1825.0152587890625,799.0138549804688,1917.99560546875,929.8807373046876,3.0,0.5181360244750977,f8f6ec3a-ea06-497a-b977-14f8a28777f4,21260
0,1055.6090087890623,265.07083129882807,1124.2509765625,340.5899963378906,3.0,0.8571150302886963,35fb73a7-0dd6-4138-94da-d63c26be566a,21110
138,1070.9803466796877,295.6526794433594,1140.963623046875,375.4735412597656,3.0,0.9637333154678344,35fb73a7-0dd6-4138-94da-d63c26be566a,21130
148,1076.79833984375,314.9012451171875,1145.7012939453125,396.8528747558594,3.0,0.8442137837409973,35fb73a7-0dd6-4138-94da-d63c26be566a,21140
158,1079.932861328125,333.70245361328125,1151.71337890625,413.3081970214844,3.0,0.93150794506073,35fb73a7-0dd6-4138-94da-d63c26be566a,21150
168,1079.7220458984377,348.9966125488281,1151.2498779296875,424.79913330078125,3.0,0.6321729421615601,35fb73a7-0dd6-4138-94da-d63c26be566a,21160
178,1084.9444580078123,359.2461853027344,1152.8778076171875,436.18255615234375,3.0,0.7045676112174988,35fb73a7-0dd6-4138-94da-d63c26be566a,21170
188,1086.4638671875,368.5841979980469,1156.9498291015625,453.4071044921875,3.0,0.6462215781211853,35fb73a7-0dd6-4138-94da-d63c26be566a,21180
198,1089.3421630859377,383.55255126953125,1165.753662109375,463.22454833984375,3.0,0.8849468231201172,35fb73a7-0dd6-4138-94da-d63c26be566a,21190
208,1103.2327880859377,390.8796081542969,1175.1312255859375,483.2622680664063,3.0,0.6360331773757935,35fb73a7-0dd6-4138-94da-d63c26be566a,21200
